"0","# create tibble with predictions from both models for probability threshold of 0.5"
"0","preds <- tibble(True=ifelse(null_test_results$Attrition_Flag == ""Attrited Customer"", 1, 0),"
"0","                Null=null_test_results$.pred_Attrited.Customer,"
"0","                LR=as.integer(lr_test_results$.pred_Attrited.Customer >= 0.5),"
"0","                KNN=as.integer(knn_test_results$.pred_Attrited.Customer >= 0.5),"
"0","                NB=as.integer(nb_test_results$.pred_Attrited.Customer >= 0.5),"
"0","                RF=as.integer(rf_test_results$.pred_Attrited.Customer >= 0.5),"
"0","                XGB=as.integer(xgb_test_results$.pred_Attrited.Customer >= 0.5))"
"0",""
"0","null_acc <- sum(preds$Null == preds$True)/dim(preds)[1]"
"0","lr_acc <- sum(preds$LR == preds$True)/dim(preds)[1]"
"0","knn_acc <- sum(preds$KNN == preds$True)/dim(preds)[1]"
"0","nb_acc <- sum(preds$NB == preds$True)/dim(preds)[1]"
"0","rf_acc <- sum(preds$RF == preds$True)/dim(preds)[1]"
"0","xgb_acc <- sum(preds$XGB == preds$True)/dim(preds)[1]"
"0",""
"0","acc_results <- tibble(Model=c(""Null Model"", ""Logistic Regression"", ""K-Nearest Neighbors"", ""Naive Bayes"","
"0","                              ""Random Forest"", ""XGBoost""),"
"0","                      accuracy=c(null_acc, lr_acc, knn_acc, nb_acc, rf_acc, xgb_acc)) %>%"
"0","                arrange(desc(accuracy))"
"0","  "
"0","acc_results"
