"0","# create tibble for modeling"
"0","model_data <- cleaned_data"
"0",""
"0","# average transaction"
"0","model_data$Avg_Trans <- model_data$Total_Trans_Amt / model_data$Total_Trans_Ct"
"0",""
"0","# average monthly spending"
"0","model_data$Avg_Mon_Spend <- model_data$Total_Trans_Amt / model_data$Months_on_book"
"0",""
"0","# average monthly transactions"
"0","model_data$Trans_Freq <- model_data$Total_Trans_Ct / model_data$Months_on_book"
"0",""
"0","# average credit utilization ratio"
"0","model_data$Credit_Use_Ratio <- model_data$Total_Revolving_Bal / model_data$Credit_Limit"
"0",""
"0","# get engineered columns"
"0","eng_feat <- model_data %>%"
"0","  select(Avg_Trans, Avg_Mon_Spend, Trans_Freq, Credit_Use_Ratio)"
"0",""
"0","head(eng_feat)"
