"0","attr_dist <- cleaned_data %>%"
"0","  group_by(Attrition_Flag) %>%"
"0","  summarize(Count=n()) %>%"
"0","  mutate(Proportion=round(Count/sum(Count), 2))"
"0",""
"0","plot <- ggplot(attr_dist, aes(x = Attrition_Flag, y = Proportion, fill = Attrition_Flag)) +"
"0","  geom_bar(stat = ""identity"") +"
"0","  labs(title = ""Distribution of Attrition_Flag"","
"0","       x = ""Category"","
"0","       y = ""Proportion"") +"
"0","  scale_fill_manual(values = c(""Existing Customer"" = ""blue"", ""Attrited Customer"" = ""darkgreen""))"
"0",""
"0","plot"
