"0","# hyperparameter grids"
"0",""
"0","# logistic regression grid"
"0","lr_grid <- tibble(penalty = 10^seq(-4, -1, length.out = 30))"
"0",""
"0","# k-nearest neighbors"
"0","knn_grid <- grid_regular("
"0","  neighbors(c(1, 20)),"
"0","  levels = 10"
"0",")"
"0",""
"0","nb_grid <- tibble(smoothness = 10^seq(-4, -1, length.out = 10)) # fewer values than log reg since it takes a LONG time to train"
"0",""
"0","rf_grid <- grid_regular("
"0","  mtry(range = c(3, 10)),      "
"0","  levels = 8"
"0",")"
"0",""
"0","xgb_grid <- grid_regular("
"0","  trees(c(100, 1000)),               # Number of boosting trees"
"0","  levels = 10         "
"0",")"
"0",""
