"0","# create separate plots for both models"
"0","lr_plot <- "
"0","  lr_results %>% "
"0","  collect_metrics() %>% "
"0","  ggplot(aes(x = penalty, y = mean)) + "
"0","  geom_point() + "
"0","  geom_line() + "
"0","  scale_x_log10(labels = scales::label_number()) +"
"0","  labs("
"0","    title = ""Hyperparameter Tuning Results (Logistic Regression)"","
"0","    subtitle = """","
"0","    caption = """","
"0","    y = ""5-Fold Cross-Validation (Mean) ROC AUC"","
"0","    x = ""Regularization Penalty"""
"0","  )"
"0",""
"0","lr_plot"
